,mc,parameter,observable,value,T,β(1-C)
18486,294,70,Correlation,0.8927445473333339,0.5,0.21451090533333228
18487,294,75,Correlation,0.8804982639999996,0.5,0.23900347200000072
18488,294,81,Correlation,0.8784578433333319,0.5,0.24308431333333624
18489,294,86,Correlation,0.8869298206666659,0.5,0.22614035866666815
18490,294,93,Correlation,0.876652909999999,0.5,0.24669418000000198
18491,294,100,Correlation,0.8925984700000017,0.5,0.2148030599999966
18492,294,107,Correlation,0.8684955319999996,0.5,0.26300893600000075
18493,294,114,Correlation,0.8924475400000002,0.5,0.2151049199999997
18494,294,123,Correlation,0.8747827399999997,0.5,0.25043452000000066
18495,294,132,Correlation,0.8940355873333327,0.5,0.21192882533333468
18496,294,141,Correlation,0.8732896900000016,0.5,0.2534206199999969
18497,294,151,Correlation,0.866961548,0.5,0.26607690399999995
18498,294,162,Correlation,0.8867177466666687,0.5,0.2265645066666626
18499,294,174,Correlation,0.8852964953333349,0.5,0.22940700933333025
18500,294,187,Correlation,0.8656162013333325,0.5,0.268767597333335
18501,294,200,Correlation,0.882009916,0.5,0.235980168
18502,294,215,Correlation,0.8654182859999994,0.5,0.26916342800000126
18503,294,231,Correlation,0.8692533566666665,0.5,0.26149328666666705
18504,294,247,Correlation,0.8632035026666678,0.5,0.2735929946666644
18505,294,265,Correlation,0.8630766359999991,0.5,0.27384672800000187
18506,294,284,Correlation,0.8739177793333324,0.5,0.25216444133333527
18507,294,305,Correlation,0.8622008946666678,0.5,0.27559821066666434
18508,294,327,Correlation,0.8641557599999998,0.5,0.27168848000000034
18509,294,351,Correlation,0.8634481653333369,0.5,0.2731036693333262
18510,294,376,Correlation,0.8688722646666672,0.5,0.26225547066666555
18511,294,403,Correlation,0.8586892373333321,0.5,0.28262152533333573
18512,294,432,Correlation,0.8684934300000006,0.5,0.26301313999999887
18513,294,464,Correlation,0.8642406986666659,0.5,0.2715186026666683
18514,294,497,Correlation,0.8563975673333328,0.5,0.28720486533333434
18515,294,533,Correlation,0.8552745473333333,0.5,0.2894509053333334
18516,294,572,Correlation,0.859761030666667,0.5,0.28047793866666604
18517,294,613,Correlation,0.853289189333334,0.5,0.29342162133333205
18518,294,657,Correlation,0.8533789640000006,0.5,0.29324207199999885
18519,294,705,Correlation,0.8526070053333343,0.5,0.29478598933333133
18520,294,756,Correlation,0.8546414900000002,0.5,0.29071701999999955
18521,294,811,Correlation,0.8487764100000006,0.5,0.3024471799999988
18522,294,869,Correlation,0.8476541433333338,0.5,0.30469171333333245
18523,294,932,Correlation,0.8491169286666668,0.5,0.30176614266666646
18524,294,1000,Correlation,0.8475522073333336,0.5,0.30489558533333283
18525,296,1,Correlation,0.8837184053333323,0.5,0.2325631893333353
18526,296,2,Correlation,0.8992648926666661,0.5,0.2014702146666678
18527,296,3,Correlation,0.8884693766666675,0.5,0.22306124666666505
18528,296,4,Correlation,0.9101929446666669,0.5,0.17961411066666622
18529,296,5,Correlation,0.8791358966666656,0.5,0.24172820666666883
18530,296,6,Correlation,0.9151520373333342,0.5,0.16969592533333167
18531,296,7,Correlation,0.8776931879999988,0.5,0.2446136240000023
18532,296,8,Correlation,0.9077011499999998,0.5,0.1845977000000003
18533,296,9,Correlation,0.8881059033333341,0.5,0.2237881933333319
18534,296,10,Correlation,0.9026510513333327,0.5,0.19469789733333465
18535,296,11,Correlation,0.8760033513333348,0.5,0.2479932973333303
18536,296,12,Correlation,0.919400410000001,0.5,0.1611991799999981
18537,296,13,Correlation,0.8743092719999993,0.5,0.2513814560000014
18538,296,14,Correlation,0.8993990540000009,0.5,0.20120189199999827
18539,296,15,Correlation,0.8888779873333343,0.5,0.22224402533333132
18540,296,16,Correlation,0.9061807946666676,0.5,0.18763841066666487
18541,296,17,Correlation,0.8740272713333342,0.5,0.2519454573333315
18542,296,18,Correlation,0.9099635366666663,0.5,0.1800729266666674
18543,296,20,Correlation,0.9064182860000005,0.5,0.18716342799999897
18544,296,21,Correlation,0.8867400739999997,0.5,0.2265198520000007
18545,296,23,Correlation,0.8730918786666687,0.5,0.2538162426666626
18546,296,24,Correlation,0.9168116313333325,0.5,0.1663767373333349
18547,296,26,Correlation,0.8949665026666659,0.5,0.21006699466666823
18548,296,28,Correlation,0.9027882019999985,0.5,0.19442359600000292
18549,296,30,Correlation,0.9097053559999991,0.5,0.18058928800000174
18550,296,32,Correlation,0.9013049393333314,0.5,0.1973901213333371
18551,296,35,Correlation,0.8770921386666669,0.5,0.24581572266666618
18552,296,37,Correlation,0.8720959853333327,0.5,0.2558080293333347
18553,296,40,Correlation,0.9027919233333335,0.5,0.19441615333333306
18554,296,43,Correlation,0.8716252466666682,0.5,0.25674950666666363
18555,296,46,Correlation,0.8918138713333327,0.5,0.21637225733333465
18556,296,49,Correlation,0.8736269906666652,0.5,0.2527460186666697
18557,296,53,Correlation,0.871336576,0.5,0.25732684799999994
18558,296,57,Correlation,0.8795827113333334,0.5,0.24083457733333313
18559,296,61,Correlation,0.870981021333334,0.5,0.258037957333332
18560,296,65,Correlation,0.8727848419999997,0.5,0.25443031600000054
18561,296,70,Correlation,0.8925579126666675,0.5,0.21488417466666498
18562,296,75,Correlation,0.8804388653333337,0.5,0.23912226933333258
18563,296,81,Correlation,0.8784884666666655,0.5,0.24302306666666906
18564,296,86,Correlation,0.886768717999998,0.5,0.22646256400000397
18565,296,93,Correlation,0.876458452,0.5,0.2470830959999999
18566,296,100,Correlation,0.8923942226666659,0.5,0.2152115546666682
18567,296,107,Correlation,0.8685889199999995,0.5,0.2628221600000009
18568,296,114,Correlation,0.8923160946666661,0.5,0.21536781066666788
18569,296,123,Correlation,0.8745985759999992,0.5,0.2508028480000015
18570,296,132,Correlation,0.8938608753333339,0.5,0.21227824933333217
18571,296,141,Correlation,0.8732656339999987,0.5,0.25346873200000264
18572,296,151,Correlation,0.8671473300000013,0.5,0.26570533999999735
18573,296,162,Correlation,0.8867083366666667,0.5,0.22658332666666658
18574,296,174,Correlation,0.8855878026666661,0.5,0.2288243946666677
18575,296,187,Correlation,0.8658343166666673,0.5,0.26833136666666535
18576,296,200,Correlation,0.8818872753333347,0.5,0.23622544933333067
18577,296,215,Correlation,0.8653638319999994,0.5,0.2692723360000011
18578,296,231,Correlation,0.8693250219999994,0.5,0.2613499560000012
18579,296,247,Correlation,0.8632021299999992,0.5,0.27359574000000153
18580,296,265,Correlation,0.8634293160000004,0.5,0.2731413679999992
18581,296,284,Correlation,0.8740060866666678,0.5,0.2519878266666644
18582,296,305,Correlation,0.8622160313333337,0.5,0.2755679373333326
18583,296,327,Correlation,0.8641646926666676,0.5,0.27167061466666476
18584,296,351,Correlation,0.863509296000001,0.5,0.2729814079999979
18585,296,376,Correlation,0.8686601066666664,0.5,0.26267978666666725
18586,296,403,Correlation,0.8589976326666666,0.5,0.28200473466666676
18587,296,432,Correlation,0.868526914666666,0.5,0.26294617066666803
18588,296,464,Correlation,0.8643947093333328,0.5,0.2712105813333343
18589,296,497,Correlation,0.8564041499999988,0.5,0.2871917000000024
18590,296,533,Correlation,0.8551405080000005,0.5,0.28971898399999896
18591,296,572,Correlation,0.8598732580000006,0.5,0.28025348399999883
18592,296,613,Correlation,0.8532813746666653,0.5,0.29343725066666937
18593,296,657,Correlation,0.853479662666666,0.5,0.29304067466666806
18594,296,705,Correlation,0.8525435273333338,0.5,0.29491294533333234
18595,296,756,Correlation,0.8545741619999991,0.5,0.2908516760000017
18596,296,811,Correlation,0.8488130053333325,0.5,0.30237398933333504
18597,296,869,Correlation,0.8477089546666655,0.5,0.30458209066666897
18598,296,932,Correlation,0.849013144666668,0.5,0.301973710666664
18599,296,1000,Correlation,0.847645968666666,0.5,0.30470806266666806
18600,298,1,Correlation,0.883865719333333,0.5,0.23226856133333396
18601,298,2,Correlation,0.8992539806666668,0.5,0.20149203866666632
18602,298,3,Correlation,0.8884045260000016,0.5,0.22319094799999672
18603,298,4,Correlation,0.9101867500000017,0.5,0.17962649999999658
18604,298,5,Correlation,0.8790654526666659,0.5,0.24186909466666817
18605,298,6,Correlation,0.9151460893333333,0.5,0.1697078213333334
18606,298,7,Correlation,0.8776153126666676,0.5,0.24476937466666482
18607,298,8,Correlation,0.9076507833333332,0.5,0.1846984333333337
18608,298,9,Correlation,0.8882600399999999,0.5,0.22347992000000017
18609,298,10,Correlation,0.9028535513333312,0.5,0.19429289733333754
18610,298,11,Correlation,0.8759310373333327,0.5,0.24813792533333467
18611,298,12,Correlation,0.9193219306666665,0.5,0.1613561386666671
18612,298,13,Correlation,0.8743055506666675,0.5,0.25138889866666503
18613,298,14,Correlation,0.8993541766666656,0.5,0.20129164666666877
18614,298,15,Correlation,0.8888308499999994,0.5,0.2223383000000012
18615,298,16,Correlation,0.9060773806666672,0.5,0.18784523866666558
18616,298,17,Correlation,0.8737872039999989,0.5,0.25242559200000225
18617,298,18,Correlation,0.9099237333333334,0.5,0.18015253333333314
18618,298,20,Correlation,0.9064131899999985,0.5,0.18717362000000293
18619,298,21,Correlation,0.8867550933333337,0.5,0.22648981333333262
18620,298,23,Correlation,0.8730973553333324,0.5,0.2538052893333351
18621,298,24,Correlation,0.9168383053333315,0.5,0.1663233893333369
18622,298,26,Correlation,0.8949054900000009,0.5,0.21018901999999828
18623,298,28,Correlation,0.9029154206666669,0.5,0.19416915866666629
18624,298,30,Correlation,0.9097451659999991,0.5,0.1805096680000018
18625,298,32,Correlation,0.9015427940000016,0.5,0.19691441199999682
18626,298,35,Correlation,0.8771292026666662,0.5,0.24574159466666767
18627,298,37,Correlation,0.8721127253333328,0.5,0.2557745493333343
18628,298,40,Correlation,0.9028370606666657,0.5,0.19432587866666862
18629,298,43,Correlation,0.8717694686666666,0.5,0.2564610626666668
18630,298,46,Correlation,0.891977067333334,0.5,0.21604586533333192
18631,298,49,Correlation,0.8735911493333327,0.5,0.2528177013333346
18632,298,53,Correlation,0.8713408986666661,0.5,0.25731820266666783
18633,298,57,Correlation,0.8793942139999997,0.5,0.24121157200000054
18634,298,61,Correlation,0.8708931073333359,0.5,0.25821378533332817
18635,298,65,Correlation,0.8727284159999995,0.5,0.254543168000001
18636,298,70,Correlation,0.8929872279999992,0.5,0.21402554400000162
18637,298,75,Correlation,0.8805030973333325,0.5,0.23899380533333492
18638,298,81,Correlation,0.8784789100000012,0.5,0.24304217999999755
18639,298,86,Correlation,0.8867573279999978,0.5,0.2264853440000043
18640,298,93,Correlation,0.876545764666667,0.5,0.246908470666666
18641,298,100,Correlation,0.8924104639999991,0.5,0.21517907200000175
18642,298,107,Correlation,0.8686422433333367,0.5,0.26271551333332654
18643,298,114,Correlation,0.8922785226666683,0.5,0.2154429546666634
18644,298,123,Correlation,0.8748376746666665,0.5,0.250324650666667
18645,298,132,Correlation,0.8939805239999985,0.5,0.212038952000003
18646,298,141,Correlation,0.8733683113333345,0.5,0.25326337733333104
18647,298,151,Correlation,0.8671607160000004,0.5,0.2656785679999991
18648,298,162,Correlation,0.8869052613333323,0.5,0.2261894773333355
18649,298,174,Correlation,0.885321424666665,0.5,0.22935715066667006
18650,298,187,Correlation,0.8656522853333337,0.5,0.26869542933333257
18651,298,200,Correlation,0.8820895233333339,0.5,0.2358209533333322
18652,298,215,Correlation,0.8654360053333321,0.5,0.2691279893333358
18653,298,231,Correlation,0.8692326346666687,0.5,0.26153473066666266
18654,298,247,Correlation,0.8632548373333344,0.5,0.2734903253333312
18655,298,265,Correlation,0.863449169333334,0.5,0.2731016613333319
18656,298,284,Correlation,0.8740302566666676,0.5,0.2519394866666649
18657,298,305,Correlation,0.8622821239999985,0.5,0.27543575200000303
18658,298,327,Correlation,0.8641842793333335,0.5,0.27163144133333295
18659,298,351,Correlation,0.8634351559999991,0.5,0.2731296880000018
18660,298,376,Correlation,0.8687140379999999,0.5,0.2625719240000002
18661,298,403,Correlation,0.8589534953333344,0.5,0.28209300933333115
18662,298,432,Correlation,0.8685375746666639,0.5,0.26292485066667215
18663,298,464,Correlation,0.8642445446666673,0.5,0.27151091066666533
18664,298,497,Correlation,0.8564636533333327,0.5,0.2870726933333345
18665,298,533,Correlation,0.8552692086666647,0.5,0.28946158266667066
18666,298,572,Correlation,0.8598643433333323,0.5,0.28027131333333544
18667,298,613,Correlation,0.8530739020000007,0.5,0.2938521959999987
18668,298,657,Correlation,0.8535823353333338,0.5,0.29283532933333234
18669,298,705,Correlation,0.8525276460000007,0.5,0.2949447079999985
18670,298,756,Correlation,0.8546384006666646,0.5,0.29072319866667073
18671,298,811,Correlation,0.8489128333333338,0.5,0.30217433333333243
18672,298,869,Correlation,0.8478480880000016,0.5,0.3043038239999969
18673,298,932,Correlation,0.8490936306666669,0.5,0.30181273866666625
18674,298,1000,Correlation,0.8475352200000013,0.5,0.3049295599999975
18675,300,1,Correlation,0.8836589920000003,0.5,0.23268201599999938
18676,300,2,Correlation,0.8989146886666656,0.5,0.20217062266666885
18677,300,3,Correlation,0.8882753000000013,0.5,0.22344939999999736
18678,300,4,Correlation,0.9100798506666669,0.5,0.1798402986666663
18679,300,5,Correlation,0.8790220619999997,0.5,0.24195587600000068
18680,300,6,Correlation,0.9150545680000001,0.5,0.16989086399999986
18681,300,7,Correlation,0.8777409266666664,0.5,0.24451814666666727
18682,300,8,Correlation,0.9075092906666661,0.5,0.18498141866666784
18683,300,9,Correlation,0.8880391806666665,0.5,0.22392163866666692
18684,300,10,Correlation,0.9025704373333321,0.5,0.19485912533333583
18685,300,11,Correlation,0.8758891266666659,0.5,0.2482217466666683
18686,300,12,Correlation,0.919343011333334,0.5,0.16131397733333208
18687,300,13,Correlation,0.8742279213333339,0.5,0.25154415733333213
18688,300,14,Correlation,0.8992341380000027,0.5,0.20153172399999453
18689,300,15,Correlation,0.8887041259999994,0.5,0.22259174800000125
18690,300,16,Correlation,0.9062674866666665,0.5,0.1874650266666671
18691,300,17,Correlation,0.8740495999999996,0.5,0.2519008000000007
18692,300,18,Correlation,0.9098072746666673,0.5,0.18038545066666534
18693,300,20,Correlation,0.9064837533333338,0.5,0.1870324933333325
18694,300,21,Correlation,0.886949293333334,0.5,0.2261014133333319
18695,300,23,Correlation,0.8728817133333331,0.5,0.2542365733333338
18696,300,24,Correlation,0.9166535126666651,0.5,0.16669297466666988
18697,300,26,Correlation,0.8949037759999994,0.5,0.21019244800000125
18698,300,28,Correlation,0.9030879293333328,0.5,0.19382414133333437
18699,300,30,Correlation,0.9097049726666658,0.5,0.18059005466666833
18700,300,32,Correlation,0.901470231333334,0.5,0.19705953733333192
18701,300,35,Correlation,0.8771352839999994,0.5,0.2457294320000012
18702,300,37,Correlation,0.8721092613333341,0.5,0.2557814773333318
18703,300,40,Correlation,0.9029967880000008,0.5,0.19400642399999835
18704,300,43,Correlation,0.8717776553333345,0.5,0.256444689333331
18705,300,46,Correlation,0.8920081759999993,0.5,0.21598364800000147
18706,300,49,Correlation,0.8735642339999996,0.5,0.2528715320000008
18707,300,53,Correlation,0.8712865959999998,0.5,0.2574268080000004
18708,300,57,Correlation,0.8794559766666665,0.5,0.24108804666666694
18709,300,61,Correlation,0.870998391999999,0.5,0.2580032160000021
18710,300,65,Correlation,0.8727867106666672,0.5,0.2544265786666655
18711,300,70,Correlation,0.8928313426666662,0.5,0.2143373146666676
18712,300,75,Correlation,0.8803253946666671,0.5,0.2393492106666657
18713,300,81,Correlation,0.8785731593333312,0.5,0.2428536813333375
18714,300,86,Correlation,0.8868339426666659,0.5,0.22633211466666814
18715,300,93,Correlation,0.8764549653333333,0.5,0.24709006933333333
18716,300,100,Correlation,0.892435636666666,0.5,0.21512872666666794
18717,300,107,Correlation,0.8685067073333356,0.5,0.26298658533332886
18718,300,114,Correlation,0.8922941519999995,0.5,0.21541169600000099
18719,300,123,Correlation,0.8746728606666667,0.5,0.25065427866666656
18720,300,132,Correlation,0.8938361879999998,0.5,0.2123276240000005
18721,300,141,Correlation,0.8732981120000003,0.5,0.2534037759999994
18722,300,151,Correlation,0.8672361046666653,0.5,0.2655277906666693
18723,300,162,Correlation,0.8866215279999999,0.5,0.22675694400000013
18724,300,174,Correlation,0.8852962333333336,0.5,0.22940753333333275
18725,300,187,Correlation,0.8656941973333346,0.5,0.2686116053333307
18726,300,200,Correlation,0.8819384866666685,0.5,0.23612302666666296
18727,300,215,Correlation,0.865548105999999,0.5,0.26890378800000203
18728,300,231,Correlation,0.8693912580000001,0.5,0.2612174839999999
18729,300,247,Correlation,0.8633763593333312,0.5,0.27324728133333753
18730,300,265,Correlation,0.8633696613333336,0.5,0.2732606773333328
18731,300,284,Correlation,0.873928694666666,0.5,0.252142610666668
18732,300,305,Correlation,0.8621697706666669,0.5,0.2756604586666662
18733,300,327,Correlation,0.8642278046666667,0.5,0.2715443906666666
18734,300,351,Correlation,0.8635925073333344,0.5,0.27281498533333126
18735,300,376,Correlation,0.8689012860000007,0.5,0.26219742799999857
18736,300,403,Correlation,0.8589992533333354,0.5,0.28200149333332925
18737,300,432,Correlation,0.8687042453333329,0.5,0.2625915093333342
18738,300,464,Correlation,0.8641891006666647,0.5,0.2716217986666707
18739,300,497,Correlation,0.8562031253333333,0.5,0.28759374933333337
18740,300,533,Correlation,0.8553031880000005,0.5,0.289393623999999
18741,300,572,Correlation,0.8597540893333333,0.5,0.2804918213333334
18742,300,613,Correlation,0.8530945013333329,0.5,0.29381099733333427
18743,300,657,Correlation,0.8535974766666646,0.5,0.29280504666667073
18744,300,705,Correlation,0.8526523879999995,0.5,0.2946952240000009
18745,300,756,Correlation,0.8547254593333333,0.5,0.29054908133333335
18746,300,811,Correlation,0.8487647506666652,0.5,0.30247049866666953
18747,300,869,Correlation,0.847830986666665,0.5,0.30433802666667
18748,300,932,Correlation,0.8492542253333325,0.5,0.301491549333335
18749,300,1000,Correlation,0.8476390093333335,0.5,0.30472198133333306
18750,302,1,Correlation,0.8836751053333336,0.5,0.2326497893333328
18751,302,2,Correlation,0.8990848446666659,0.5,0.20183031066666812
18752,302,3,Correlation,0.8881396346666665,0.5,0.2237207306666671
18753,302,4,Correlation,0.9100151166666643,0.5,0.1799697666666713
18754,302,5,Correlation,0.8791320446666656,0.5,0.24173591066666877
18755,302,6,Correlation,0.9152320146666667,0.5,0.1695359706666666
18756,302,7,Correlation,0.8778797053333315,0.5,0.24424058933333703
18757,302,8,Correlation,0.9076292153333348,0.5,0.1847415693333303
18758,302,9,Correlation,0.8880667213333341,0.5,0.22386655733333183
18759,302,10,Correlation,0.9024836439999991,0.5,0.19503271200000172
18760,302,11,Correlation,0.8758866413333313,0.5,0.24822671733333745
18761,302,12,Correlation,0.9193745119999986,0.5,0.1612509760000027
18762,302,13,Correlation,0.8741242559999999,0.5,0.25175148800000025
18763,302,14,Correlation,0.8993014559999999,0.5,0.20139708800000022
18764,302,15,Correlation,0.888809273333333,0.5,0.22238145333333392
18765,302,16,Correlation,0.906022074666668,0.5,0.1879558506666641
18766,302,17,Correlation,0.8741132106666678,0.5,0.2517735786666644
18767,302,18,Correlation,0.910084443333336,0.5,0.1798311133333279
18768,302,20,Correlation,0.906422619333332,0.5,0.18715476133333597
18769,302,21,Correlation,0.8867688540000005,0.5,0.226462291999999
18770,302,23,Correlation,0.8729001759999985,0.5,0.25419964800000305
18771,302,24,Correlation,0.9166711246666694,0.5,0.1666577506666611
18772,302,26,Correlation,0.8949946653333343,0.5,0.21001066933333146
18773,302,28,Correlation,0.9028909946666677,0.5,0.19421801066666466
18774,302,30,Correlation,0.9097294153333322,0.5,0.18054116933333564
18775,302,32,Correlation,0.9015089260000001,0.5,0.1969821479999998
18776,302,35,Correlation,0.8769507606666667,0.5,0.24609847866666668
18777,302,37,Correlation,0.8721304686666677,0.5,0.2557390626666647
18778,302,40,Correlation,0.9028778473333309,0.5,0.19424430533333825
18779,302,43,Correlation,0.8715590306666654,0.5,0.2568819386666692
18780,302,46,Correlation,0.8920161206666667,0.5,0.21596775866666662
18781,302,49,Correlation,0.8735524673333337,0.5,0.2528950653333326
18782,302,53,Correlation,0.8711657966666669,0.5,0.2576684066666661
18783,302,57,Correlation,0.8793812113333322,0.5,0.2412375773333355
18784,302,61,Correlation,0.870975703333331,0.5,0.25804859333333807
18785,302,65,Correlation,0.8727307780000012,0.5,0.2545384439999976
18786,302,70,Correlation,0.8929774206666675,0.5,0.21404515866666496
18787,302,75,Correlation,0.8802729480000004,0.5,0.2394541039999991
18788,302,81,Correlation,0.8784246119999989,0.5,0.24315077600000223
18789,302,86,Correlation,0.8868846786666658,0.5,0.22623064266666848
18790,302,93,Correlation,0.876386664,0.5,0.24722667200000004
18791,302,100,Correlation,0.8921697653333329,0.5,0.21566046933333416
18792,302,107,Correlation,0.8686278466666677,0.5,0.2627443066666646
18793,302,114,Correlation,0.8921396360000002,0.5,0.21572072799999953
18794,302,123,Correlation,0.8745851913333331,0.5,0.25082961733333375
18795,302,132,Correlation,0.8940482360000016,0.5,0.2119035279999968
18796,302,141,Correlation,0.8733608639999996,0.5,0.25327827200000086
18797,302,151,Correlation,0.8671029233333339,0.5,0.2657941533333321
18798,302,162,Correlation,0.8866437146666666,0.5,0.22671257066666683
18799,302,174,Correlation,0.885448412666667,0.5,0.22910317466666608
18800,302,187,Correlation,0.8656552540000005,0.5,0.2686894919999989
18801,302,200,Correlation,0.8820033440000005,0.5,0.23599331199999907
18802,302,215,Correlation,0.8654879673333342,0.5,0.26902406533333156
18803,302,231,Correlation,0.8693404026666683,0.5,0.2613191946666633
18804,302,247,Correlation,0.8634275819999978,0.5,0.2731448360000044
18805,302,265,Correlation,0.8636165646666677,0.5,0.2727668706666646
18806,302,284,Correlation,0.8741045286666684,0.5,0.25179094266666313
18807,302,305,Correlation,0.8622228426666672,0.5,0.2755543146666657
18808,302,327,Correlation,0.8640667246666671,0.5,0.27186655066666576
18809,302,351,Correlation,0.8635435306666654,0.5,0.2729129386666691
18810,302,376,Correlation,0.8689031459999976,0.5,0.26219370800000474
18811,302,403,Correlation,0.8590132633333334,0.5,0.2819734733333332
18812,302,432,Correlation,0.8686498126666673,0.5,0.2627003746666654
18813,302,464,Correlation,0.8644047553333318,0.5,0.27119048933333634
18814,302,497,Correlation,0.8562837346666649,0.5,0.2874325306666703
18815,302,533,Correlation,0.8552898046666669,0.5,0.28942039066666614
18816,302,572,Correlation,0.8599628060000006,0.5,0.28007438799999873
18817,302,613,Correlation,0.8533518093333315,0.5,0.2932963813333369
18818,302,657,Correlation,0.8538404066666647,0.5,0.29231918666667056
18819,302,705,Correlation,0.8526056666666674,0.5,0.29478866666666526
18820,302,756,Correlation,0.8548189466666668,0.5,0.2903621066666664
18821,302,811,Correlation,0.8488555286666678,0.5,0.3022889426666644
18822,302,869,Correlation,0.8477771606666658,0.5,0.3044456786666685
18823,302,932,Correlation,0.8492470226666683,0.5,0.3015059546666634
18824,302,1000,Correlation,0.8477263106666681,0.5,0.3045473786666637
18825,304,1,Correlation,0.8838373120000002,0.5,0.2323253759999997
18826,304,2,Correlation,0.8992142966666664,0.5,0.20157140666666717
18827,304,3,Correlation,0.8882729513333323,0.5,0.22345409733333543
18828,304,4,Correlation,0.9101883719999998,0.5,0.1796232560000004
18829,304,5,Correlation,0.8790733873333334,0.5,0.2418532253333332
18830,304,6,Correlation,0.9150285139999988,0.5,0.1699429720000023
18831,304,7,Correlation,0.8778186806666661,0.5,0.24436263866666774
18832,304,8,Correlation,0.9078692793333323,0.5,0.18426144133333544
18833,304,9,Correlation,0.8881478246666653,0.5,0.22370435066666938
18834,304,10,Correlation,0.9025448880000003,0.5,0.19491022399999935
18835,304,11,Correlation,0.8757477753333337,0.5,0.2485044493333326
18836,304,12,Correlation,0.9193535393333325,0.5,0.16129292133333495
18837,304,13,Correlation,0.8740997000000008,0.5,0.2518005999999984
18838,304,14,Correlation,0.8993640979999991,0.5,0.20127180400000189
18839,304,15,Correlation,0.8888356913333331,0.5,0.22232861733333387
18840,304,16,Correlation,0.9062347400000004,0.5,0.18753051999999926
18841,304,17,Correlation,0.874156371333333,0.5,0.25168725733333397
18842,304,18,Correlation,0.9099054973333314,0.5,0.18018900533333726
18843,304,20,Correlation,0.9062135420000008,0.5,0.18757291599999837
18844,304,21,Correlation,0.8867838500000004,0.5,0.22643229999999925
18845,304,23,Correlation,0.873094886000001,0.5,0.2538102279999981
18846,304,24,Correlation,0.9168929799999981,0.5,0.16621404000000384
18847,304,26,Correlation,0.8950184746666661,0.5,0.20996305066666787
18848,304,28,Correlation,0.9030123886666673,0.5,0.19397522266666534
18849,304,30,Correlation,0.9098452340000006,0.5,0.18030953199999877
18850,304,32,Correlation,0.9013836939999996,0.5,0.19723261200000075
18851,304,35,Correlation,0.8770327280000008,0.5,0.24593454399999848
18852,304,37,Correlation,0.8722620493333344,0.5,0.2554759013333312
18853,304,40,Correlation,0.9028562886666682,0.5,0.19428742266666355
18854,304,43,Correlation,0.8715710686666672,0.5,0.25685786266666555
18855,304,46,Correlation,0.891763021999998,0.5,0.21647395600000396
18856,304,49,Correlation,0.873391483333333,0.5,0.2532170333333339
18857,304,53,Correlation,0.8711176746666667,0.5,0.25776465066666665
18858,304,57,Correlation,0.8794869766666649,0.5,0.24102604666667027
18859,304,61,Correlation,0.8707358766666651,0.5,0.25852824666666985
18860,304,65,Correlation,0.872798364000003,0.5,0.254403271999994
18861,304,70,Correlation,0.8931180519999992,0.5,0.21376389600000167
18862,304,75,Correlation,0.8802547146666672,0.5,0.23949057066666568
18863,304,81,Correlation,0.8784146793333338,0.5,0.24317064133333233
18864,304,86,Correlation,0.8869102179999981,0.5,0.22617956400000372
18865,304,93,Correlation,0.876252347333332,0.5,0.24749530533333597
18866,304,100,Correlation,0.8921816633333333,0.5,0.21563667333333347
18867,304,107,Correlation,0.8686226460000006,0.5,0.2627547079999988
18868,304,114,Correlation,0.8922167799999995,0.5,0.21556644000000103
18869,304,123,Correlation,0.8746481919999998,0.5,0.25070361600000046
18870,304,132,Correlation,0.8939928153333336,0.5,0.21201436933333273
18871,304,141,Correlation,0.8732162566666682,0.5,0.2535674866666635
18872,304,151,Correlation,0.8670546993333343,0.5,0.2658906013333313
18873,304,162,Correlation,0.8866024199999982,0.5,0.22679516000000355
18874,304,174,Correlation,0.8852916666666673,0.5,0.2294166666666655
18875,304,187,Correlation,0.8658513239999998,0.5,0.2682973520000005
18876,304,200,Correlation,0.882159595333334,0.5,0.23568080933333202
18877,304,215,Correlation,0.8655031073333348,0.5,0.2689937853333304
18878,304,231,Correlation,0.8694070013333329,0.5,0.26118599733333414
18879,304,247,Correlation,0.8634368753333326,0.5,0.27312624933333485
18880,304,265,Correlation,0.8634500439999991,0.5,0.2730999120000017
18881,304,284,Correlation,0.8741843973333321,0.5,0.25163120533333583
18882,304,305,Correlation,0.8623621033333343,0.5,0.2752757933333314
18883,304,327,Correlation,0.8644893339999996,0.5,0.2710213320000008
18884,304,351,Correlation,0.8636176680000007,0.5,0.27276466399999855
18885,304,376,Correlation,0.8688438753333316,0.5,0.26231224933333674
18886,304,403,Correlation,0.8589711106666674,0.5,0.28205777866666515
18887,304,432,Correlation,0.8685138853333336,0.5,0.26297222933333275
18888,304,464,Correlation,0.864528026666669,0.5,0.2709439466666621
18889,304,497,Correlation,0.8565463833333345,0.5,0.2869072333333309
18890,304,533,Correlation,0.8554528800000015,0.5,0.28909423999999695
18891,304,572,Correlation,0.859853798666667,0.5,0.280292402666666
18892,304,613,Correlation,0.8532965120000002,0.5,0.29340697599999954
18893,304,657,Correlation,0.8539830106666685,0.5,0.29203397866666303
18894,304,705,Correlation,0.8526623266666657,0.5,0.2946753466666685
18895,304,756,Correlation,0.8548226713333338,0.5,0.29035465733333243
18896,304,811,Correlation,0.8490047153333341,0.5,0.3019905693333318
18897,304,869,Correlation,0.8479195213333317,0.5,0.3041609573333366
18898,304,932,Correlation,0.8493526826666663,0.5,0.3012946346666674
